Transkribus-ID;AkteNummer;Akte_Scan;Tags;Finder-Tags;Datum;Dokumententyp;Titel;Nr. Of Pages;Transkibus-Transkription-Status
6489779;389;Akte_389_S001.jpg;Nein;Maschinell, mitUnterschrift;20.07.1927;;Austrittserklärung von Theodor Enderle wegen Vorgesetzten;2;New 
6489715;390;Akte_390_S001.jpg;Nein;Maschinell;20.09.1930;;Aufruf zum Probebesuch an Max Döbele;2;New 
6489878;391;Akte_391_S001.jpg;Nein;Maschinell;20.09.1930;;Aufruf zum Probebesuch an Josef Wassmer;2;New 
6489714;392;Akte_392_S001.jpg;Nein;Maschinell, mitUnterschrift;03.01.1932;;Anfrage zu Karl Burgers Beitrittsdatum im Verein Liederkranz Waldshut;2;New 
6489777;393;Akte_393_S001.jpg;Nein;Maschinell, mitUnterschrift;03.01.1932;;Planung und Programm der Fastnachtsveranstaltung 1932 an die Vorstandsmitglieder durch Carl Burger;2;New 
6489776;394;Akte_394_S001.jpg;Nein;Maschinell;01.01.1932;;Bestandserhebung und Fragebogen 1932 Deutscher Sängerbund;10;New 
6489776;394;Akte_394_S003.jpg;Nein;Maschinell;01.01.1932;;Bestandserhebung und Fragebogen 1932 Deutscher Sängerbund;10;New 
6489776;394;Akte_394_S005.jpg;Nein;Maschinell;01.01.1932;;Bestandserhebung und Fragebogen 1932 Deutscher Sängerbund;10;New 
6489776;394;Akte_394_S007.jpg;Nein;Maschinell;01.01.1932;;Bestandserhebung und Fragebogen 1932 Deutscher Sängerbund;10;New 
6489776;394;Akte_394_S009.jpg;Nein;Maschinell;01.01.1932;;Bestandserhebung und Fragebogen 1932 Deutscher Sängerbund;10;New 
6489713;395;Akte_395_S001.jpg;Nein;Maschinell, mitUnterschrift;24.05.1932;;Ablehnung des Amts als Pressewart und Rückzug aus Vorstandssitzungen von Alfons Zimmermann;2;New 
6489877;396;Akte_396_S001.jpg;Nein;Maschinell, mitUnterschrift;25.05.1932;;Einladung 70-jähriges Vereinsjubiläum Liederkranz Wehr;6;New 
6489877;396;Akte_396_S003.jpg;Nein;Maschinell;25.05.1932;;Einladung 70-jähriges Vereinsjubiläum Liederkranz Wehr;6;New 
6489877;396;Akte_396_S004.jpg;Nein;Maschinell;25.05.1932;;Einladung 70-jähriges Vereinsjubiläum Liederkranz Wehr;6;New 
6489877;396;Akte_396_S005.jpg;Nein;Maschinell;25.05.1932;;Einladung 70-jähriges Vereinsjubiläum Liederkranz Wehr;6;New 
6489877;396;Akte_396_S006.jpg;Nein;Maschinell;25.05.1932;;Einladung 70-jähriges Vereinsjubiläum Liederkranz Wehr;6;New 
6489876;397;Akte_397_S001.jpg;Nein;Maschinell;10.04.1932;;Einladung und Programm zum 70-jährigen Jubiläum und Sängertreffen - Gesangverein Wieslet;2;New 
6489875;398;Akte_398_S001.jpg;Nein;Maschinell, mitUnterschrift;30.06.1932;;Anfrage der Freiwillige Feuerwehr-Musik Murg zur Teilnahme am Heimatabend und Aufführung eines neuen Stücks ;2;New 
6489775;399;Akte_399_S001.jpg;Nein;Maschinell;07.07.1932;;Rückmeldung an Rudolf Weiss zur musikalischen Zusammenarbeit zwischen Männerchor Murg und Freiwilliger Feuerwehr Musik Murg für geplante Veranstaltung;2;New 
6489774;400;Akte_400_S001.jpg;Nein;Maschinell, mitUnterschrift;12.06.1932;;Arbeitsprogramm und Probenplan für 2. Halbjahr 1932 an Karl Burger von Dirigent Theodor Enderle;2;New 
6489874;401;Akte_401_S001.jpg;Nein;Maschinell;15.06.1932;;Antwort Arbeitsprogramm und Probenplan für 2. Halbjahr 1932 von Karl Burger an Dirigent Theodor Enderle;2;New 
6489874;401;Akte_401_S002.jpg;Nein;Handschrift, mitUnterschrift;15.06.1932;;Antwort Arbeitsprogramm und Probenplan für 2. Halbjahr 1932 von Karl Burger an Dirigent Theodor Enderle;2;New 
6489674;402;Akte_402_S001.jpg;Nein;Maschinell;29.05.1932;;Dankschreiben für Einladung und Zusage zu 70 jährigem Stiftungsjubiläum Liederkranz Wehr 1932;2;New 
6489711;403;Akte_403_S001.jpg;Nein;Maschinell;29.05.1932;;Information an Männerchor Vorstand zu Einladung zum 70-jährigen Stiftungsfest des Liederkranz Wehr und Teilnahmevorschlag;2;New 
6489773;404;Akte_404_S001.jpg;Nein;Maschinell;undatiert;;I Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;2;New 
6489773;404;Akte_404_S002.jpg;Nein;Maschinell;undatiert;;I Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;2;New 
6489853;405;Akte_405_S001.jpg;Nein;Maschinell;undatiert;;II Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;2;New 
6489853;405;Akte_405_S002.jpg;Nein;Maschinell;undatiert;;II Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;2;New 
6489772;406;Akte_406_S001.jpg;Nein;Maschinell;undatiert;;III Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;2;New 
6489772;406;Akte_406_S002.jpg;Nein;Maschinell;undatiert;;III Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;2;New 
6489873;407;Akte_407_S001.jpg;Nein;Maschinell;30.01.1933;;Ehrungs-Antrag für Binkert und Habig beim Alemannischen Sängergau;2;New 
6489872;408;Akte_408_S001.jpg;Nein;Maschinell;18.01.1933;;Rechnung für Konzert an Freiwillige Feuerwehrmusik Murg (Rudolf Weiss) von Männerchor;2;New 
6489771;409;Akte_409_S001.jpg;Nein;Maschinell;undatiert;;Fragebogen für 1933 Deutscher Sängerbund;2;New 
6489771;409;Akte_409_S002.jpg;Nein;Maschinell;undatiert;;Fragebogen für 1933 Deutscher Sängerbund;2;New 
6489770;410;Akte_410_S001.jpg;Nein;Maschinell, mitUnterschrift;13.10.1932;;Bitte um Klärung von Ehrungen für Emil Sutter durch Badischen Sängerbund (Metzger);2;New 
6489871;411;Akte_411_S001.jpg;Nein;Maschinell;27.10.1932;;I Stellungnahme des Männerchores zur Bitte um Klärung von Ehrungen für Emil Sutter durch Badischen Sängerbund (Metzger);2;New 
6489870;412;Akte_412_S001.jpg;Nein;Maschinell;14.10.1932;;II Stellungnahme des Männerchores zur Bitte um Klärung von Ehrungen für Emil Sutter durch Badischen Sängerbund (Metzger);2;New 
6489852;413;Akte_413_S001.jpg;Nein;Maschinell;08.08.1931;;Antwort auf Einladung zum Gartenfest von Schwarz-Rot-Gold Banner Ortsgruppe Murg anlässlich Verfassungstag 1931;6;New 
6489852;413;Akte_413_S003.jpg;Nein;Maschinell, mitUnterschrift;08.08.1931;;Antwort auf Einladung zum Gartenfest von Schwarz-Rot-Gold Banner Ortsgruppe Murg anlässlich Verfassungstag 1931;6;New 
6489852;413;Akte_413_S005.jpg;Nein;Maschinell;08.08.1931;;Antwort auf Einladung zum Gartenfest von Schwarz-Rot-Gold Banner Ortsgruppe Murg anlässlich Verfassungstag 1931;6;New 
6489869;414;Akte_414_S001.jpg;Nein;Maschinell, mitUnterschrift;02.11.1931;;Dankschreiben vom Bürgermeisteramt für Zuwendungen an Notgemeinschaft;2;New 
6489851;415;Akte_415_S001.jpg;Nein;Maschinell, mitUnterschrift;28.10.1931;;Abmeldung Josef Fricker als Passivmitglied;2;New 
6489851;415;Akte_415_S002.jpg;Nein;Handschrift;28.10.1931;;Abmeldung Josef Fricker als Passivmitglied;2;New 
6489868;416;Akte_416_S001.jpg;Nein;Maschinell, mitUnterschrift;11.08.1931;;Bestätigung des Empfangs von sieben Reichsmark für „Wiener Angelegenheit“ des Deutschen Sängerbundes;2;New 
6489868;416;Akte_416_S002.jpg;Nein;Maschinell;11.08.1931;;Bestätigung des Empfangs von sieben Reichsmark für „Wiener Angelegenheit“ des Deutschen Sängerbundes;2;New 
6489673;417;Akte_417_S001.jpg;Nein;Maschinell, mitUnterschrift;07.11.1931;;Dankschreiben und Absage des Bürgermeisters für Hauptversammlung des Männerchores;2;New 
6489850;418;Akte_418_S001.jpg;Nein;Handschrift, mitUnterschrift;07.11.1931;;Abmeldung Fritz Bossert als Vereinsmitglied;2;New 
6489672;419;Akte_419_S001.jpg;Nein;Handschrift, mitUnterschrift;01.10.1931;;Bitte um Listenführung als Passivmitglied von Erwin Leser;2;New 
6489849;420;Akte_420_S001.jpg;Nein;Maschinell;17.10.1931;;Einladung zur Hauptversammlung vom Alemannischer Sängergau;2;New 
6489849;420;Akte_420_S002.jpg;Nein;Handschrift, mitUnterschrift;17.10.1931;;Einladung zur Hauptversammlung vom Alemannischer Sängergau;2;New 
6489671;421;Akte_421_S001.jpg;Nein;Maschinell;19.08.1931;;Protokoll der Vorstandssitzung vom 19.08.1931 im Gasthaus zum Murgtal;4;New 
6489671;421;Akte_421_S003.jpg;Nein;Maschinell, mitUnterschrift;19.08.1931;;Protokoll der Vorstandssitzung vom 19.08.1931 im Gasthaus zum Murgtal;4;New 
6489670;422;Akte_422_S001.jpg;Nein;Maschinell;09.10.1932;;Absprachen zur Aufführung „Der Rose Pilgerfahrt“ für Saal;2;New 
6489867;423;Akte_423_S001.jpg;Nein;Maschinell;25.09.1932;;Bitte um Ehrung des Emil Sutter an Leidner des Alemannischen Sängergaus;2;New 
6489669;424;Akte_424_S001.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S003.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S005.jpg;Nein;Maschinell, mitUnterschrift;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S007.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S009.jpg;Nein;Maschinell, mitUnterschrift;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S011.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S013.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S015.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S017.jpg;Nein;Maschinell, mitUnterschrift;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489669;424;Akte_424_S019.jpg;Nein;Maschinell;21.11.1930;;Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;20;New 
6489848;425;Akte_425_S001.jpg;Nein;Maschinell;undatiert;;Werbemittel mit Gebrauchsanweisung und Produktinformationen zum Leitz-Ordner;2;New 
6489848;425;Akte_425_S002.jpg;Nein;Maschinell;undatiert;;Werbemittel mit Gebrauchsanweisung und Produktinformationen zum Leitz-Ordner;2;New 
